,count
2499,10212
2500,9556
2501,9637
2502,8476
2503,7355
2504,7838
2505,8054
2506,7881
2507,8440
2508,7350
2509,8054
2510,7464
2511,7298
2512,7571
2513,7615
2514,8099
2515,7503
2516,8206
2517,7449
2518,7200
2519,7123
2520,7745
2521,8105
2522,8010
2523,7196
2524,8026
2525,7200
2526,6885
2527,7757
2528,7115
2529,6887
2530,7102
2531,7470
2532,6602
2533,6726
2534,6471
2535,6785
2536,7493
2537,6991
2538,6444
2539,6658
2540,7496
2541,7088
2542,6689
2543,6499
2544,6661
2545,6452
2546,6415
2547,6619
2548,6813
2549,6940
2550,6778
2551,7467
2552,6841
2553,6740
2554,6874
2555,7073
2556,7106
2557,6928
2558,6531
2559,6899
2560,6882
2561,6598
2562,5978
2563,6604
2564,6616
2565,6736
2566,6963
2567,6391
2568,5999
2569,6493
2570,6322
2571,6037
2572,6635
2573,6173
2574,6755
2575,6529
2576,6215
2577,5834
2578,6610
2579,6074
2580,6579
2581,6813
2582,7158
2583,6562
2584,6059
2585,6584
2586,6410
2587,5942
2588,6057
2589,6384
2590,6344
2591,6253
2592,6202
2593,6568
2594,6001
2595,6125
2596,6312
2597,5801
2598,6379
2599,6394
2600,6186
2601,5576
2602,5507
2603,5976
2604,6020
2605,6134
2606,5955
2607,5569
2608,6051
2609,5310
2610,5857
2611,6034
2612,6136
2613,6392
2614,5864
2615,5834
2616,5799
2617,5652
2618,5257
2619,5557
2620,5703
2621,5711
2622,4827
2623,5536
2624,4987
2625,4903
2626,5098
2627,5872
2628,5567
2629,5428
2630,5255
2631,5726
2632,5331
2633,5799
2634,5264
2635,5841
2636,5776
2637,5035
2638,4681
2639,5526
2640,5496
2641,5517
2642,5878
2643,5833
2644,5562
2645,5735
2646,5261
2647,5137
2648,5330
2649,4839
2650,5336
2651,4731
2652,5081
2653,4883
2654,5274
2655,4927
2656,5076
2657,5251
2658,5555
2659,4821
2660,5107
2661,4820
2662,5104
2663,5067
2664,4795
2665,5980
2666,5033
2667,5607
2668,4478
2669,4418
2670,4660
2671,5080
2672,4695
2673,4793
2674,4995
2675,4305
2676,4243
2677,4537
2678,4077
2679,4291
2680,4593
2681,3834
2682,4566
2683,4421
2684,4770
2685,4160
2686,4570
2687,4666
2688,4362
2689,4741
2690,4255
2691,4669
2692,4018
2693,4593
2694,4264
2695,3946
2696,3970
2697,4010
2698,4334
2699,3497
2700,4302
2701,4906
2702,5112
2703,4169
2704,4177
2705,3967
2706,4322
2707,3822
2708,3553
2709,3797
2710,3693
2711,3802
2712,4363
2713,3967
2714,3789
2715,3916
2716,4549
2717,4649
2718,4619
2719,4448
2720,4087
2721,3448
2722,3562
2723,3736
2724,3559
2725,3637
2726,3875
2727,4189
2728,3409
2729,3475
2730,3910
2731,4193
2732,3924
2733,4072
2734,3956
2735,4067
2736,3998
2737,3976
2738,4256
2739,3901
2740,4391
2741,3421
2742,4135
2743,3601
2744,3771
2745,3955
2746,4451
2747,4360
2748,4570
2749,4167
2750,4556
2751,4276
2752,4218
2753,3783
2754,4041
2755,3933
2756,3464
2757,4135
2758,3994
2759,3204
2760,3979
2761,4752
2762,3976
2763,3874
2764,3923
2765,3593
2766,3740
2767,3964
2768,4110
2769,3543
2770,4110
2771,3699
2772,4414
2773,3678
2774,4020
2775,4145
2776,4455
2777,4329
2778,4298
2779,4159
2780,4194
2781,4375
2782,4088
2783,4052
2784,3954
2785,3885
2786,4000
2787,3381
2788,3765
2789,3365
2790,3950
2791,4008
2792,4352
2793,3919
2794,3476
2795,3861
2796,4013
2797,4301
2798,3757
2799,3857
2800,4015
2801,3453
2802,4223
2803,3390
2804,4006
2805,4528
2806,3872
2807,4085
2808,4015
2809,4372
2810,4606
2811,5024
2812,5351
2813,4911
2814,4090
2815,4110
2816,4300
2817,4461
2818,3995
2819,3850
2820,4673
2821,4690
2822,4992
2823,4822
2824,4015
2825,4667
2826,4070
2827,3750
2828,3811
2829,4553
2830,4248
2831,4199
2832,4041
2833,4495
2834,4311
2835,4556
2836,4033
2837,4929
2838,4423
2839,4804
2840,4492
2841,4254
2842,4834
2843,4696
2844,4846
2845,4105
2846,4784
2847,4934
2848,4908
2849,4755
2850,5392
2851,5321
2852,4967
2853,4547
2854,4961
2855,4261
2856,4678
2857,4138
2858,5004
2859,4537
2860,4957
2861,5215
2862,5197
2863,4869
2864,5420
2865,5220
2866,4923
2867,5288
2868,4643
2869,4807
2870,5070
2871,4620
2872,4716
2873,4435
2874,4749
2875,4495
2876,5066
2877,4512
2878,4955
2879,4352
2880,4868
2881,4935
2882,4758
2883,5302
2884,5567
2885,5296
2886,5174
2887,4923
2888,5609
2889,4755
2890,5399
2891,5762
2892,5485
2893,5781
2894,5159
2895,5450
2896,5978
2897,5896
2898,5320
2899,5989
2900,5616
2901,5353
2902,5649
2903,4996
2904,5408
2905,5006
2906,5087
2907,5278
2908,5903
2909,6408
2910,6164
2911,6459
2912,7065
2913,5853
2914,5830
2915,6339
2916,6118
2917,6058
2918,5716
2919,5089
2920,5682
2921,5325
2922,5200
2923,5589
2924,5768
2925,5910
2926,6076
2927,5627
2928,5609
2929,5997
2930,6080
2931,5829
2932,5641
2933,6099
2934,5685
2935,5301
2936,5313
2937,6233
2938,5519
2939,5542
2940,6124
2941,6328
2942,5729
2943,6507
2944,5921
2945,6216
2946,5921
2947,5744
2948,6235
2949,6008
2950,5694
2951,6588
2952,5774
2953,5560
2954,5927
2955,6187
2956,6432
2957,5956
2958,5551
2959,6007
2960,6361
2961,6718
2962,6880
2963,6545
2964,6687
2965,6795
2966,6393
2967,6691
2968,6446
2969,6713
2970,7164
2971,7329
2972,7978
2973,7763
2974,7520
2975,7913
2976,7095
2977,6925
2978,7285
2979,7203
2980,7265
2981,6403
2982,6767
2983,7548
2984,7156
2985,6706
2986,7157
2987,6657
2988,7342
2989,7055
2990,6870
2991,6616
2992,6759
2993,7144
2994,6679
2995,6580
2996,6747
2997,6815
2998,7435
2999,6313
3000,7537
3001,7451
3002,7056
3003,7481
3004,6973
3005,7741
3006,6476
3007,6402
3008,6620
3009,7043
3010,6893
3011,7283
3012,7477
3013,7287
3014,6956
3015,6991
3016,7152
3017,8055
3018,7400
3019,7591
3020,7663
3021,7161
3022,7767
3023,7140
3024,7303
3025,7272
3026,7844
3027,7159
3028,6688
3029,7073
3030,8018
3031,7930
3032,7235
3033,7040
3034,7489
3035,6865
3036,7303
3037,7538
3038,7414
3039,7476
3040,7494
3041,7845
3042,7017
3043,7985
3044,7073
3045,7369
3046,7985
3047,7969
3048,7941
3049,7962
3050,7276
3051,7651
3052,7565
3053,7759
3054,7781
3055,7136
3056,7762
3057,7619
3058,7209
3059,7177
3060,7635
3061,8486
3062,8321
3063,7799
3064,7123
3065,7675
3066,7846
3067,7130
3068,7759
3069,8357
3070,7651
3071,7957
3072,7867
3073,7582
3074,7783
3075,7837
3076,8052
3077,7591
3078,7709
3079,7643
3080,7945
3081,8130
3082,7359
3083,7721
3084,7275
3085,7406
3086,7757
3087,7874
3088,7313
3089,7402
3090,8576
3091,7887
3092,8073
3093,7328
3094,8316
3095,8272
3096,7539
3097,8422
3098,8286
3099,7778
3100,7992
3101,7568
3102,8111
3103,7716
3104,7781
3105,8635
3106,8278
3107,7480
3108,8097
3109,7483
3110,8302
3111,8470
3112,8026
3113,8161
3114,8390
3115,8378
3116,7825
3117,7916
3118,7807
3119,8179
3120,8578
3121,8385
3122,8606
3123,7803
3124,8039
3125,8589
3126,8635
3127,8103
3128,8778
3129,8324
3130,8335
3131,8125
3132,8255
3133,8303
3134,8442
3135,8789
3136,8674
3137,8302
3138,8094
3139,8534
3140,8333
3141,7778
3142,8386
3143,8706
3144,8047
3145,8906
3146,8720
3147,8678
3148,8549
3149,8684
3150,9136
3151,9367
3152,8578
3153,7937
3154,8620
3155,8487
3156,8105
3157,9014
3158,8223
3159,8356
3160,8858
3161,8916
3162,8544
3163,8702
3164,8427
3165,9404
3166,9585
3167,9318
3168,9400
3169,8793
3170,9288
3171,9417
3172,9437
3173,9217
3174,9421
3175,8925
3176,9203
3177,8865
3178,9796
3179,9355
3180,10001
3181,9275
3182,9601
3183,10056
3184,9803
3185,9208
3186,9180
3187,8966
3188,9337
3189,9096
3190,9776
3191,9291
3192,8984
3193,9989
3194,8694
3195,9213
3196,9817
3197,9202
3198,9806
3199,9084
3200,9364
3201,9304
3202,9344
3203,9208
3204,9771
3205,9132
3206,9438
3207,10221
3208,9972
3209,9227
3210,9975
3211,10136
3212,10292
3213,10023
3214,10463
3215,11011
3216,10368
3217,10881
3218,9910
3219,10810
3220,10518
3221,10272
3222,10511
3223,10582
3224,10370
3225,10574
3226,10675
3227,11020
3228,11030
3229,10591
3230,11235
3231,10337
3232,11100
3233,10971
3234,10220
3235,10441
3236,10815
3237,10823
3238,9759
3239,10223
3240,10821
3241,11077
3242,11649
3243,10767
3244,10528
3245,10987
3246,10857
3247,10946
3248,10844
3249,10251
3250,10919
3251,11190
3252,11201
3253,10432
3254,10731
3255,10587
3256,10820
3257,10810
3258,10660
3259,10582
3260,11607
3261,10861
3262,10591
3263,10140
3264,10601
3265,11046
3266,10944
3267,10591
3268,11050
3269,11031
3270,11180
3271,11102
3272,11411
3273,10994
3274,10854
3275,11108
3276,11396
3277,11650
3278,11365
3279,11042
3280,10909
3281,11229
3282,11232
3283,11375
3284,11599
3285,11889
3286,11849
3287,11857
3288,11177
3289,11660
3290,11077
3291,11596
3292,11202
3293,11239
3294,11405
3295,11714
3296,11286
3297,11941
3298,11527
3299,10842
3300,11763
3301,11678
3302,12193
3303,11308
3304,11671
3305,11486
3306,11700
3307,11136
3308,11559
3309,11729
3310,11958
3311,12291
3312,11576
3313,11789
3314,11322
3315,11668
3316,12041
3317,11502
3318,11760
3319,11018
3320,11498
3321,11902
3322,11395
3323,10938
3324,11545
3325,11349
3326,11422
3327,11535
3328,12135
3329,11473
3330,11775
3331,12336
3332,12262
3333,11104
3334,11447
3335,11874
3336,11421
3337,11627
3338,11471
3339,11604
3340,11358
3341,11662
3342,11634
3343,11054
3344,11560
3345,12113
3346,12117
3347,12670
3348,11866
3349,11691
3350,12650
3351,12074
3352,12210
3353,12599
3354,12735
3355,12725
3356,11727
3357,11771
3358,12647
3359,11482
3360,12650
3361,12901
3362,12395
3363,12825
3364,12869
3365,12481
3366,12817
3367,12101
3368,12787
3369,12223
3370,13299
3371,12966
3372,12108
3373,12496
3374,11592
3375,12622
3376,12801
3377,12985
3378,12406
3379,13118
3380,12854
3381,12162
3382,12478
3383,12316
3384,12710
3385,12435
3386,12420
3387,12013
3388,12099
3389,12361
3390,12331
3391,13373
3392,12619
3393,12380
3394,12669
3395,11932
3396,12325
3397,13061
3398,13184
3399,12524
3400,12061
3401,13117
3402,12603
3403,12584
3404,12086
3405,13086
3406,12944
3407,12520
3408,12569
3409,12573
3410,12667
3411,12182
3412,12065
3413,12205
3414,12173
3415,13027
3416,12521
3417,13026
3418,13265
3419,12482
3420,12656
3421,12710
3422,13367
3423,12779
3424,12729
3425,12736
3426,12530
3427,12556
3428,13322
3429,12506
3430,13550
3431,12294
3432,12503
3433,12453
3434,12972
3435,12682
3436,13531
3437,13226
3438,12745
3439,13055
3440,13700
3441,12495
3442,12224
3443,12731
3444,12199
3445,13163
3446,12626
3447,12285
3448,12228
3449,12512
3450,12546
3451,13078
3452,13084
3453,12325
3454,12552
3455,13253
3456,13008
3457,12157
3458,12716
3459,12494
3460,12408
3461,12132
3462,12896
3463,12535
3464,12946
3465,12123
3466,12868
3467,12136
3468,13106
3469,12861
3470,12350
3471,12308
3472,13458
3473,12584
3474,12492
3475,12499
3476,13284
3477,13158
3478,12661
3479,12937
3480,13645
3481,13254
3482,12537
3483,12956
3484,12850
3485,13192
3486,13002
3487,13151
3488,12955
3489,13279
3490,13147
3491,12842
3492,13083
3493,13182
3494,12452
3495,12722
3496,13445
3497,12977
3498,12871
3499,13440
3500,13103
3501,12537
3502,13451
3503,12846
3504,12710
3505,12879
3506,12912
3507,13368
3508,12820
3509,12973
3510,13406
3511,13024
3512,12984
3513,13340
3514,12938
3515,13629
3516,12974
3517,12767
3518,12395
3519,13417
3520,12442
3521,11977
3522,13051
3523,12831
3524,11989
3525,12489
3526,13031
3527,12746
3528,12623
3529,12353
3530,12231
3531,12536
3532,12670
3533,12709
3534,12694
3535,12721
3536,13025
3537,12623
3538,12275
3539,12727
3540,13531
3541,13314
3542,13213
3543,13074
3544,12885
3545,13282
3546,13300
3547,13454
3548,13018
3549,12343
3550,12988
3551,13302
3552,12584
3553,13159
3554,12898
3555,12940
3556,13579
3557,12674
3558,13247
3559,12653
3560,13726
3561,13439
3562,13421
3563,13078
3564,12642
3565,12811
3566,12982
3567,13443
3568,13339
3569,13494
3570,13679
3571,13113
3572,13234
3573,13332
3574,12853
3575,13180
3576,12878
3577,13091
3578,13545
3579,12900
3580,13566
3581,13389
3582,12957
3583,13070
3584,13335
3585,12992
3586,13487
3587,13464
3588,13592
3589,13321
3590,13678
3591,13780
3592,13892
3593,13732
3594,13864
3595,13453
3596,12983
3597,12944
3598,13572
3599,12687
3600,13776
3601,14552
3602,13835
3603,13891
3604,13949
3605,14298
3606,13951
3607,13894
3608,14451
3609,13745
3610,14071
3611,14056
3612,13577
3613,13736
3614,13463
3615,14106
3616,13365
3617,14071
3618,13179
3619,13930
3620,13558
3621,13864
3622,13357
3623,13489
3624,12859
3625,13162
3626,13169
3627,13636
3628,13664
3629,13352
3630,13594
3631,13890
3632,13491
3633,13474
3634,13608
3635,13465
3636,13506
3637,13202
3638,13423
3639,14138
3640,13362
3641,13364
3642,13113
3643,12797
3644,14145
3645,13880
3646,14111
3647,13996
3648,13740
3649,13541
3650,13891
3651,13534
3652,13702
3653,13771
3654,13479
3655,13837
3656,13509
3657,13663
3658,12736
3659,13343
3660,13788
3661,14443
3662,14432
3663,13994
3664,13437
3665,14029
3666,13806
3667,13207
3668,13000
3669,13395
3670,13320
3671,13242
3672,13754
3673,13371
3674,13428
3675,12538
3676,13126
3677,13278
3678,13239
3679,13406
3680,12940
3681,13273
3682,13547
3683,12625
3684,13370
3685,13274
3686,13481
3687,12366
3688,12690
3689,12607
3690,12507
3691,13265
3692,12851
3693,12253
3694,12264
3695,12158
3696,12004
3697,12815
3698,12439
3699,12114
3700,13001
3701,12374
3702,12619
3703,11917
3704,12132
3705,12080
3706,12995
3707,12071
3708,11502
3709,12502
3710,12244
3711,12058
3712,11886
3713,12024
3714,11843
3715,11371
3716,11759
3717,11900
3718,11579
3719,11684
3720,12410
3721,12120
3722,11610
3723,11579
3724,11413
3725,11551
3726,12043
3727,11148
3728,11172
3729,11618
3730,12375
3731,11358
3732,11007
3733,11011
3734,10807
3735,11158
3736,11772
3737,11555
3738,10478
3739,11375
3740,11006
3741,11432
3742,11395
3743,10749
3744,10455
3745,10492
3746,10318
3747,11163
3748,10531
3749,10315
3750,10739
3751,10952
3752,10943
3753,10165
3754,10510
3755,10300
3756,10577
3757,9987
3758,10025
3759,9576
3760,10256
3761,10315
3762,10885
3763,10157
3764,10154
3765,10251
3766,10467
3767,10714
3768,9818
3769,10277
3770,9956
3771,9921
3772,9553
3773,9940
3774,9386
3775,9645
3776,9657
3777,9240
3778,9559
3779,9504
3780,10169
3781,10010
3782,9655
3783,9251
3784,9194
3785,9512
3786,9750
3787,9448
3788,9447
3789,9186
3790,9302
3791,9223
3792,8978
3793,9287
3794,8716
3795,9594
3796,9391
3797,9231
3798,9600
3799,9628
3800,9818
3801,9059
3802,9226
3803,9125
3804,8895
3805,8612
3806,8595
3807,8284
3808,8629
3809,7876
3810,9092
3811,8812
3812,9024
3813,9202
3814,8012
3815,8344
3816,8528
3817,8000
3818,8061
3819,8328
3820,8402
3821,7992
3822,7692
3823,7945
3824,8512
3825,7766
3826,8338
3827,7941
3828,8179
3829,8609
3830,7853
3831,7766
3832,8572
3833,7842
3834,8923
3835,8671
3836,9135
3837,8574
3838,8321
3839,8582
3840,8315
3841,8661
3842,8216
3843,7972
3844,8160
3845,7782
3846,7953
3847,7855
3848,8347
3849,8486
3850,8472
3851,7783
3852,7694
3853,7560
3854,8108
3855,8320
3856,9259
3857,9968
3858,9793
3859,10343
3860,9736
3861,9911
3862,9337
3863,9767
3864,9562
3865,9929
3866,10001
3867,9594
3868,9172
3869,8976
3870,9263
3871,9237
3872,9897
3873,9346
3874,9956
3875,8936
3876,9037
3877,9917
3878,9195
3879,8911
3880,9677
3881,10149
3882,9966
3883,9416
3884,9327
3885,8885
3886,9782
3887,9487
3888,9036
3889,9488
3890,9302
3891,9719
3892,9432
3893,9389
3894,9628
3895,9376
3896,8656
3897,8946
3898,9599
3899,10015
3900,9499
3901,10002
3902,9985
3903,9856
3904,9688
3905,9202
3906,9374
3907,9940
3908,9923
3909,10124
3910,9895
3911,9860
3912,9448
3913,9237
3914,9948
3915,9530
3916,9211
3917,8919
3918,9571
3919,9629
3920,9535
3921,9213
3922,9920
3923,9022
3924,9297
3925,9538
3926,9290
3927,8872
3928,8965
3929,9653
3930,9882
3931,9901
3932,9936
3933,9971
3934,8972
3935,9593
3936,9431
3937,9667
3938,9340
3939,9545
3940,9443
3941,9663
3942,9477
3943,9459
3944,9442
3945,9845
3946,9523
3947,9048
3948,9603
3949,9484
3950,9732
3951,9089
3952,9009
3953,9817
3954,8942
3955,9464
3956,8632
3957,8774
3958,9368
3959,8931
3960,8675
3961,9546
3962,8894
3963,8681
3964,9530
3965,9035
3966,10054
3967,8284
3968,8938
3969,8738
3970,8446
3971,8434
3972,9087
3973,8562
3974,8964
3975,8661
3976,8824
3977,8551
3978,9311
3979,8765
3980,9311
3981,8411
3982,9091
3983,8812
3984,8229
3985,8725
3986,9060
3987,8259
3988,8417
3989,9042
3990,9027
3991,9082
3992,9342
3993,9028
3994,9116
3995,8690
3996,8630
3997,8278
3998,8522
3999,8418
4000,9736
4001,8296
4002,8391
4003,8813
4004,8121
4005,7926
4006,8165
4007,9045
4008,8639
4009,8169
4010,8498
4011,8710
4012,8788
4013,8029
4014,8630
4015,8540
4016,8847
4017,8032
4018,8411
4019,7713
4020,7919
4021,8949
4022,8453
4023,8914
4024,8795
4025,8438
4026,8565
4027,8773
4028,8733
4029,8433
4030,8072
4031,7981
4032,8292
4033,8206
4034,8139
4035,8380
4036,8150
4037,7869
4038,7848
4039,7861
4040,8282
4041,8335
4042,7896
4043,8142
4044,8277
4045,7784
4046,8020
4047,7337
4048,7873
4049,7756
4050,7829
4051,8305
4052,7962
4053,8273
4054,7382
4055,8178
4056,8047
4057,7864
4058,7971
4059,7900
4060,8033
4061,7352
4062,7230
4063,8229
4064,7187
4065,7899
4066,8128
4067,7922
4068,7980
4069,8088
4070,7660
4071,7390
4072,7944
4073,7701
4074,7763
4075,7080
4076,7634
4077,7228
4078,7313
4079,6805
4080,8116
4081,7419
4082,7547
4083,7950
4084,7333
4085,7693
4086,6980
4087,6973
4088,6986
4089,7083
4090,7497
4091,7039
4092,6733
4093,6210
4094,6996
4095,6876
4096,7657
4097,6656
4098,6689
4099,6506
4100,7558
4101,6913
4102,6464
4103,6936
4104,6388
4105,6535
4106,6501
4107,6283
4108,6362
4109,7125
4110,6662
4111,7310
4112,7499
4113,6451
4114,6472
4115,6906
4116,6819
4117,6679
4118,6147
4119,6432
4120,7066
4121,6712
4122,6626
4123,6591
4124,6403
4125,6574
4126,6389
4127,6216
4128,6824
4129,6692
4130,7013
4131,6212
4132,6520
4133,6048
4134,5652
4135,5941
4136,6569
4137,5847
4138,6634
4139,5994
4140,6357
4141,6928
4142,7105
4143,6611
4144,6114
4145,6182
4146,5957
4147,6055
4148,5914
4149,5663
4150,5952
4151,6218
4152,6958
4153,7252
4154,6691
4155,6384
4156,7380
4157,7359
4158,6654
4159,7035
4160,7170
4161,6511
4162,7219
4163,6697
4164,5944
4165,6326
4166,5841
4167,6577
4168,7646
4169,7223
4170,6872
4171,7298
4172,7660
4173,7888
4174,7368
4175,6647
4176,6726
4177,5977
4178,6882
4179,7019
4180,6563
4181,6119
4182,6940
4183,6777
4184,6330
4185,6979
4186,6234
4187,6184
4188,6518
4189,4825
4190,4749
4191,5250
4192,5129
4193,4524
4194,4582
4195,4658
4196,4511
4197,4679
4198,4895
4199,4131
4200,5326
4201,5021
4202,4984
4203,4214
4204,4142
4205,4408
4206,5096
4207,5172
4208,4423
4209,4189
4210,4603
4211,4792
4212,4239
4213,5025
4214,3779
4215,4300
4216,4255
4217,4728
4218,3959
4219,3850
4220,4485
4221,4623
4222,4756
4223,4229
4224,4044
4225,3869
4226,3514
4227,4025
4228,3878
4229,4085
4230,3994
4231,4106
4232,4354
4233,4584
4234,4014
4235,3865
4236,4149
4237,3412
4238,3608
4239,3702
4240,3851
4241,3721
4242,3763
4243,3636
4244,3703
4245,3739
4246,4585
4247,3673
4248,4096
4249,3505
4250,3422
4251,4443
4252,3923
4253,4290
4254,4100
4255,4282
4256,4002
4257,3881
4258,4025
4259,3572
4260,4791
4261,4866
4262,6363
4263,5054
4264,5051
4265,4846
4266,5263
4267,5510
4268,5837
4269,5344
4270,5696
4271,5730
4272,5138
4273,4298
4274,4335
4275,4495
4276,4493
4277,4631
4278,3871
4279,4616
4280,4610
4281,4113
4282,4572
4283,4564
4284,4577
4285,4348
4286,4423
4287,4154
4288,4777
4289,4809
4290,4832
4291,5669
4292,4449
4293,4539
4294,4535
4295,4158
4296,4445
4297,4408
4298,4061
4299,4364
4300,4504
4301,4228
4302,4247
4303,5238
4304,4976
4305,4662
4306,4623
4307,4935
4308,4258
4309,4189
4310,4432
4311,4278
4312,4607
4313,4883
4314,4650
4315,5180
4316,4684
4317,4621
4318,4520
4319,4571
4320,5567
4321,5387
4322,5384
4323,5448
4324,5238
4325,5936
4326,5656
4327,4901
4328,5127
4329,5311
4330,5551
4331,5222
4332,5462
4333,5427
4334,4995
4335,5240
4336,6244
4337,5909
4338,6164
4339,6210
4340,6189
4341,6132
4342,5661
4343,6129
4344,5608
4345,5912
4346,5222
4347,5590
4348,5545
4349,5844
4350,6021
4351,5891
4352,6653
4353,5470
4354,5683
4355,5709
4356,5507
4357,5406
4358,5199
4359,5269
4360,4772
4361,5787
4362,4796
4363,5676
4364,5046
4365,5089
4366,5298
4367,5314
4368,5805
4369,5390
4370,5246
4371,5325
4372,5741
4373,4912
4374,5262
4375,5684
4376,5813
4377,5851
4378,5335
4379,5614
4380,5877
4381,6893
4382,5796
4383,6087
4384,6429
4385,5600
4386,6333
4387,6096
4388,5613
4389,5608
4390,5564
4391,5871
4392,6110
4393,6343
4394,6272
4395,5299
4396,5450
4397,5515
4398,6378
4399,5436
4400,6257
4401,6524
4402,6530
4403,5772
4404,5971
4405,6092
4406,6395
4407,5822
4408,5535
4409,5656
4410,6162
4411,6785
4412,6086
4413,5276
4414,5993
4415,5945
4416,5517
4417,5772
4418,5522
4419,5533
4420,6442
4421,5520
4422,6205
4423,5603
4424,6619
4425,5809
4426,5489
4427,6284
4428,6282
4429,6674
4430,6010
4431,5902
4432,6445
4433,5761
4434,6349
4435,6205
4436,5851
4437,5974
4438,6272
4439,6262
4440,6592
4441,6716
4442,6420
4443,6519
4444,6528
4445,6845
4446,6459
4447,6840
4448,6783
4449,6900
4450,6857
4451,6844
4452,6714
4453,7148
4454,6685
4455,6604
4456,6516
4457,7106
4458,6786
4459,6397
4460,6621
4461,6566
4462,7066
4463,7278
4464,6519
4465,6876
4466,6585
4467,7435
4468,6878
4469,6395
4470,6958
4471,7333
4472,7369
4473,6463
4474,6494
4475,7267
4476,7128
4477,6453
4478,6685
4479,6864
4480,7584
4481,7360
4482,7498
4483,6908
4484,6757
4485,6698
4486,7231
4487,6846
4488,7188
4489,7262
4490,6699
4491,6950
4492,6386
4493,6910
4494,6902
4495,7243
4496,6482
4497,7332
4498,6432
4499,6802
4500,6499
4501,7010
4502,7355
4503,7023
